0,1,2,3,4,target
0.04773004669026204,-0.007780279680160853,0.7309167606539261,1.8624190699687568,-0.2067903163211282,-13.204845980231148
-0.3766163177738214,-0.2313317456800798,0.09394243011302869,0.40973325165843316,0.36834014211062177,-7.770627337572797
0.1732988980071236,-0.9091373481956257,1.4480817137748925,-1.3910158726918271,-0.3115196063148896,-77.04361313623167
-0.6448534239104824,-0.927375987411721,-0.8755760443409716,0.5983537204700048,0.16433611322150118,-106.88522767279919
-0.9087264834181307,0.7039644056073631,1.9587830863223543,0.064247327329218,1.1331298853093594,86.19383739821396
1.2102905448057388,-0.10585774894566974,0.9384079806089364,-1.4082537607386227,-0.3049787324707141,74.63434436196586
0.914309118518888,-0.5816775059429167,1.8013403260104364,0.6360294621952908,0.37162047356634875,79.70069842822807
0.9280336642198868,-0.6633970950729878,-0.33754434414785395,-0.14459662026665787,1.8393754010087087,215.82349504848705
1.3072138579110633,-0.4395218083266725,-0.5247156263832783,1.566362578252215,-0.20145009576174547,70.71688532276411
0.8419420651457181,-1.9005671395209394,1.1815167024049416,0.42969747578431894,-0.18845911792878742,-77.87201449180077
0.23973672452249814,-0.8285308378665014,1.2096429684469698,-0.05016435010885673,-0.19909274281054065,-53.84529301420127
1.4072812517440318,1.6791716798424254,-0.33044164989882574,0.7604676666037026,-0.17104514302633775,239.1053845757773
-1.2748946541451671,-0.6516439925672689,-0.9999173371092698,1.991213814347902,-0.11209615535106954,-168.26614832718496
-0.5755385983202461,-1.6655918624810262,0.32311206973868783,0.2435318529587172,-0.05541804060265991,-174.69896447563082
-1.1812163192435372,-0.3224566364571036,-0.4221158583804303,-1.0347254143974214,0.28541581986130193,-98.06623956642657
2.148385411838991,0.7555844233493134,0.7169307486905381,1.1858054157291797,-0.3121478190097356,224.53468552042364
-1.351751728071621,0.7607745428343069,2.317677249668261,-0.280447364256876,-0.4555672758751237,-103.92620916028159
-0.6643623061009807,-0.5859863333516948,-0.006003706745704214,-0.8104379344332246,-0.23367819501359408,-119.0626694331457
0.10948626056536398,0.2854789776165805,-1.2619869410637843,0.45267892346662625,0.7800359654393032,112.94476663561156
-1.3882840648953347,0.8214466908560288,-1.1635196967176853,0.32098280757066905,-0.6661786044207869,-122.69269875300488
0.08679701136551637,0.3543727457135292,0.4057654897957908,0.39240005150190804,0.23465829424491527,62.213847264566965
-0.27635937245686276,-1.5990800222515185,1.265438393818155,0.6945416579647626,1.1490730800947913,-27.589602465645456
-0.5595971119807192,-1.0262938925152416,-2.2589791457902018,0.022231314301941033,1.1256903899350659,-14.023096931125556
-2.172429974319072,2.514850182060041,0.2430414149584657,-0.1756492800207258,0.34709195945281973,28.779734257396136
-0.3237016598724514,2.305011863296297,-1.538444078759637,0.8604311156292843,0.2887490125407715,171.98156827251105
1.36381510593908,-1.593011162840907,0.6092559449705538,-0.3659530454143281,-2.2586331866744813,-206.46370672583973
0.6482656150917547,0.6335724829843338,0.3806257651946143,0.4146646917425301,-0.33091303877492756,76.37519550246111
0.4414330041205808,-0.11889826589276369,-0.5873794621839025,0.46767931557662773,1.541761315908294,182.44092267348972
0.6802463094227502,-0.5770715908341832,-0.9146211325903398,-0.5426711189372307,-0.6365893713556449,-38.96989407430415
0.733930665181364,1.3703857679939193,0.39900447815388446,-0.49528156820974295,-0.7655477101453682,97.7585379707859
-0.22788692903052388,0.396250867500906,1.0986965470116006,-0.32074698676471963,0.0868424567864865,22.632986014579924
-1.3407190723071776,0.24882436941602287,1.1042795483988228,-0.8170004788583415,0.543566869667389,-45.56253729591687
1.991078507391787,-0.2543760710885179,-1.3665581724545421,-1.876634291461965,-1.9969047557260873,-25.512274243757375
-1.0480341597885536,-0.6899171250072597,-0.09540256111643348,0.5941447999531201,0.26861277328047145,-113.55648553837202
-1.6567113869531067,0.31907841397469355,-0.1776318446863675,-0.4392479237776968,0.43094699202653985,-80.31225277457715
0.12841331816813675,-1.3035211271878595,-0.6505840100443187,0.021023058092969303,2.833368292431962,191.41814021238187
-1.3185076884568725,-0.8341428201190162,0.9338505157511351,-0.14970919194793422,0.18884283752711103,-156.47485166965515
-0.12607016804624555,0.2922658955522797,0.045400792261766486,1.7506760210317318,1.0129234687316624,112.32653825848269
0.04308480854409681,1.139342782252569,0.4238278360265279,-0.07624804021947298,-0.32202412184591517,61.741498967220444
2.0508253013305366,-0.017954771754837087,-0.09720282137051531,1.1085611083469582,-1.2140033036699391,72.45905699156621
-1.4344333946005856,0.9259600977004158,0.4874196575994807,0.7825691578977176,0.012710923215924519,-52.82908012440579
-0.8428284735046089,0.4934839414941943,1.0306498651949632,-0.011717197012103582,2.0083544188570652,157.35368586150483
1.1769669397211804,2.5438608046112265,-0.301175154596779,0.3512913387251752,0.022680781423991235,301.29995419093063
-0.883134695377417,-0.6591466471818431,-0.4110213825086023,-1.3062614189046018,0.300720209014969,-93.57853286117131
-0.859952520328952,-1.4044009641402697,1.233605074083287,0.8888102568781838,-0.28099936037714424,-201.89184428858536
1.5874214401877587,-0.3457192397992351,-0.7499025028948496,1.534788303673253,0.3433026693245091,153.95270583536825
0.07895424477044063,-0.16018052025022664,-1.5608775565931883,0.7163202630825226,-0.7018637939070458,-65.53578654749822
-0.7770692877491664,0.7371776951007045,-0.4906760620789892,0.3571925189359546,0.32356668603002825,21.245912638805457
0.004765169064087731,0.5928695918702724,-1.7505343240989348,0.6907813772419008,0.1103995185606399,57.82154088983378
-1.11740010744363,1.3616945303812742,1.1402016994957853,0.7210084111594587,0.009271761529718568,6.644741389991913
-1.2776596510932559,-0.5667792750865986,0.4594177087683632,-0.8787474437690016,-0.27469610780795845,-179.36830170500568
0.42719844582304495,-0.8632708604981303,0.7286300744992104,-1.2335427229623523,1.2564890743470625,100.34778174778174
1.2718357567795633,-1.5061997554173363,-0.34377400998027025,-0.03198657009442755,0.2996911149009812,37.673235341842386
-1.1014583286552981,0.31698495742228483,0.7700173425028509,1.0649097181474103,1.1668971793428453,41.448587794159735
0.46698607315435225,-1.0029580196752608,-0.9991059642791896,-0.2410807674358929,0.8551258325879422,56.357691410646844
-0.4997521262122202,-0.47397267894513173,-0.25300218874758384,-1.3083932393917344,-1.4805002368444975,-217.13182032906622
1.2843389853156146,-0.09486521640249143,0.11524460279304764,-0.20694195465332046,-1.4552807302971915,-24.676559675346258
-1.7441500357507433,0.751414945286428,1.5829702076602743,-1.6696271183741822,-0.48085294694502184,-141.55121700039902
-0.5266953173664218,-0.6261192759249036,-1.1562100504436004,-0.7215783520694764,-0.797942447114087,-163.84890194907922
-1.8387191255551578,-0.2555339855200225,-0.09363116754253144,-0.9719218622576337,0.5711074810159182,-123.47234886727868
-0.9359848290139865,0.28486412104504266,0.19855508717341108,1.8736857387657186,0.9275384505578406,30.772724664116627
-0.7042910783297678,0.5935590479742241,-0.4205679915900474,1.0390832151646074,1.7277592135502253,151.46749825233135
-1.3531908165690225,-1.5620236661601965,0.09425468037236295,0.06927332543888495,-0.5798336681045835,-285.1227112789379
-0.7883953261683939,-0.5204516653262913,-1.093502505243146,0.49222263603467414,0.4891824158188012,-57.09285873282367
2.255929419194486,1.6518731181695385,-1.3309881871272156,-0.06130094570808598,-0.5663539380347762,274.3830232584668
-0.3285162936203058,-1.4143588872639687,0.9210673837797726,1.7373319125761386,-1.1541979304096257,-238.8277404785088
0.9473013927304176,-0.01702552991794133,0.2800298108286098,-1.4258827162615204,0.7480588886427292,157.3034917735558
1.8377901706534034,-0.1938612865865647,1.646670915867378,0.6926850635198977,1.0489132226029114,255.1908364183712
-0.6750262768693112,-0.5785427797160699,1.786192349687987,0.1359824970685418,-0.690297960190984,-162.84349637421738
0.5655179310846447,0.11483935770039938,-0.31529059585419245,-1.3580988040812605,0.5321185590961814,114.79908627806246
-1.2757162585371613,0.47236952714554475,1.1242624592363457,0.1191747209847022,1.5868215024774315,77.71995598227107
0.009291528049000627,-0.7083164188102947,-0.09076137407703733,1.156383339930484,0.27252662104786274,-20.949164984052956
0.02459269164786237,-0.03723915840771345,-2.239866932670447,0.39427221179262034,-0.1275842501981522,-8.556569400807854
-0.30471939484496424,1.6740916132952395,-0.2280191410111019,-1.2051217507049938,2.355414743908821,326.4091500444828
2.872223236038808,-0.14219735593326505,-1.235349335593373,-0.6547918543382774,-0.1213044399236301,239.89026876320173
-1.1315058023112439,-0.921610299708756,-0.6499549593313267,0.13825725911186762,-1.7751091975297528,-331.92724769449393
-0.5748580203304674,-0.6702884254039594,0.40851665874451787,1.2314177991510653,0.883809046923593,-13.09788545802288
0.11043060954120605,0.3055639096849524,-1.0641883983076472,-0.30170536124374786,-0.7101050756776812,-29.363736469788225
1.3897788125250392,-0.5294152533518132,-0.99744466205067,-1.2617646346581368,-0.1683677340264592,73.6882544723687
-0.2093777750779843,-0.6072798123106848,-0.08852482340953208,1.09311581994267,2.238711608156371,157.8259482152827
1.0181193210232187,-1.8818074722513134,-0.1353428854461302,-0.6134345676025136,1.5560866169880403,105.74530764477441
-0.781986285432408,0.75061175225114,0.7214273206626076,0.3772946718877672,-0.3737796934067897,-44.26355590145837
-0.635782545632784,-0.7400899676544427,1.0474834182129518,-1.79750583121745,0.22116499978494844,-85.5706614144254
-0.2833134629291711,1.2716503041522274,0.7627156090249942,0.8169308355492568,0.4491351523607101,117.83620496412333
-2.641530344789344,0.8228519035204909,0.5359876110870875,1.4462348408859529,-1.732426157069601,-336.70904843825616
1.9346540963448184,-0.35340853070349076,0.19740071188895036,0.7655707255053091,1.669934761924701,312.14601213118533
-0.5415874540333656,-1.4212770972895794,0.4253721022859717,-0.8415003651891463,-1.4662401481453955,-286.97060064909874
-1.069459151046563,1.298580056514983,-0.30488346319343346,-0.21956026615582583,0.7001693215069086,70.16157209377066
-0.8611143991451362,0.06271358434223794,0.9828289843096268,0.14130488391140378,-0.4174297414596755,-108.53135910144155
-0.15791641273191018,-0.5675115313591456,-1.2966501098479224,0.9735913140545612,2.1697895921257824,156.9536731235587
0.3739480013545031,-0.19020119138303657,1.1008720657937427,-0.9523624751853184,-0.34536783354628525,-8.309939220867173
-1.6689713925999246,-1.819236514757032,1.6274999193511999,0.14515190823603238,0.03031071986884003,-274.7455107283729
1.3689816672093769,-0.7143962253973347,0.21100707166000932,-0.8808379759365034,-0.8120206900533992,-1.617008031004414
0.43245053968327224,-0.7673194204694962,-0.5692299356077885,0.015839107960457784,0.5357812078510359,38.691838208778805
1.2318251250170191,-0.2673799196910598,0.7805023950892429,-0.1928136072444971,-1.4649871625336202,-42.60048864753066
-0.24774091925546712,-0.19175049091639537,1.146863096396281,-1.5047313253152002,0.7945760403726249,43.72517396268692
-1.3073376504125729,1.4083864354988125,-0.9354897060060058,-1.02869235949829,-0.08200824134343178,-14.120840093373136
-2.0715504151470485,-1.0629870104767523,-1.1748980977502448,-1.2670336607658008,0.03844593674073776,-255.36487673749565
0.5084671752773248,0.915204055061581,-0.5915976477155377,0.9724994388949051,0.12190306244546949,127.70035450642713
-1.9356657706968068,-0.848425611496317,0.639078681813243,-0.6743252778500918,-0.04281066396595326,-235.22939330685432
-0.6356601810466402,0.9615220657612704,-2.0562254067512233,1.8771629865804838,0.37966557410225427,53.356005480662056
-0.16698973599015615,0.7490441407023537,-0.4976284120899794,2.0194034877514864,0.1791489694857062,61.693477285899526
1.4558451157885957,-1.7403671045718911,-1.6783759425873177,-0.08883825349406699,0.6394114234819352,68.59494765544675
0.3487736327370458,-1.021830564944576,-1.2461326598734843,0.4184786906073364,-1.0240977428012987,-137.10633782419464
1.0058696883725466,-0.07538613304917874,-0.5860463035097107,0.3818774415379528,-1.6234370017193798,-65.56232661124034
0.2130920692188435,0.09846678535506448,-0.09620138698571513,2.6869780773963927,-0.8711446441055479,-53.118697095322915
-0.8347504976525506,2.4136636818768453,0.033366432991585156,0.43640743868937903,0.9551459849960351,198.11541879516335
-0.6143898944263622,0.21945016143786053,0.7693699573059839,0.04601130959351624,1.3505154254652292,97.50109494808162
-0.5128829210489102,-1.9464176101010617,0.4991792198519134,1.0452219901047264,1.3158043235922419,-60.21036427196415
-0.5729508040794535,0.20699379059172018,-0.27456184299505126,0.08011357390710341,-0.530223849097191,-81.03864661104323
-0.9815344999170618,-1.1817894136668963,-0.8204730982744587,0.27049970485339997,0.1660275635229489,-153.21210055621654
1.2613346910738688,0.864489493766465,-0.19382795286846324,-0.41782013718130623,-0.25504728884988165,158.5176945958851
1.6876871780111877,-0.8935227914936535,-1.2300306618200558,1.6588440096412755,-1.1099212978133421,-15.567404368893454
-0.12189859964401763,0.8427775045760526,-1.8188423491932697,1.154201741082753,0.46755223952910596,100.96577432483724
-0.7813216492488506,1.108773666499662,0.1485669740445509,-2.217017452190289,-0.3847364488963053,-19.79368792851226
-0.26187695240547254,-1.1438235817910292,1.8550113285915433,-0.22598810770608632,0.5710778240972297,-47.47427913870735
-1.4681225494808399,1.2333598206377445,-0.557970159839555,-1.8056826563414752,-1.0813316061765315,-139.30334669084743
0.4332037813945019,0.1756499597915544,-0.39348186181526346,0.7753638369012027,1.1750335029193713,168.3458519054025
0.40187001171166453,0.5103751236648908,-0.67861722674581,1.4979271429766152,1.3788626060926257,211.1200562365398
-0.8436811312757707,-0.8807686333642812,1.8280790392424682,0.17261647533975424,0.44623018109040913,-91.87421971489435
-1.8276867383672852,0.04903858206458802,-0.33323253158526867,1.284959671368659,1.6460701215786775,2.069228252573253
-0.846961684713375,-1.4998179311227733,-1.9495151948730447,-0.32278906801100754,-2.1126471946870597,-384.005591195495
-1.6851790327337837,1.501949062628727,0.20191481176133394,0.20061033846579235,0.9555138214211323,56.6494321188965
0.24684868349212893,-1.0733705537624938,-0.9577293521289745,-0.43172864292432145,0.9002921523579029,33.03719825718846
-0.5084081506826633,0.4838301097270122,0.9219780158180904,-1.2045664918973025,1.076217563343126,98.70568652990036
-1.2728397074558755,-1.414385301327074,-1.9412273740966302,-0.9597795733952419,-0.21685716549500367,-233.22668668312357
-0.48630881744438714,-1.3890722070637171,0.759208032014373,-1.2543964058626231,0.48150715178780185,-95.36040360116695
0.07177398658694895,-0.08716063776028594,-1.0710529518261376,-0.9179129084258753,-1.5947331525450728,-146.75038515505878
-0.5894934569643957,1.077825354906167,1.5446849576998127,0.7746103030012881,-0.01384149396766834,32.69056968094327
0.7110198525869893,1.5266985680447014,0.5927592622995366,-0.0646790518860542,1.4852613625009201,321.49812485858655
-1.058149772849832,2.0396686843790937,0.4660484559474472,-0.305669769700573,1.1632620689061817,173.61428928430885
0.2527537716144647,-0.8883549923015849,-0.6718379775618994,2.7750155335000968,-0.03820985966751162,-40.11202896700158
0.07124837257106378,1.9430084737287698,-0.21990594835294922,0.26497442657646775,-0.08940635122619343,146.20998234627072
0.71533552201326,0.6015689765367129,0.25956904735637903,2.7139911013299356,0.7627663623992933,185.41087395253405
0.1651087081114003,0.07820894793764013,0.5149932917534318,0.2014195960853635,0.4778383956926981,71.3340830180624
0.3677114046351176,1.258301661561325,-1.0302925918205186,-0.7279659066498396,0.08645745548174325,139.70922617636722
1.5451355904531046,-1.4066726950295312,0.1710985140840093,0.8935914640847848,-0.5311628017500961,-12.566049896101138
-0.7787131801343684,-0.40460513810257837,-2.0386446654323858,0.9910105310092562,-0.7097566734998394,-161.0961473081675
-0.45948643875056905,-1.1756910830219733,-0.0005533256474212955,1.7986443364080198,-0.7558091011596249,-195.63272520679038
2.4713336154318273,-0.011787562404224931,0.7148742662185624,1.1835985172332895,1.3371989705947582,352.85296639962775
0.8165453811895534,0.7376933221685589,-1.956344834863177,0.6801100726545051,-0.5512696197074426,78.18811255516826
-1.2986841348699236,0.1704044253536953,-0.991251168656052,-0.980535533436846,-0.5274678541227061,-149.832777839084
0.45480287325671914,-0.9612058669622955,-0.6853651172631001,0.2682601612652553,2.654304585960482,229.57338128860818
-0.0007525360972849857,1.2571292268484195,1.8761803522687048,0.2057870694473298,-0.9063608593452277,12.009919994418858
-0.8402568136409457,-0.0741874732367608,0.8528218497675569,0.4360022838965499,0.7754297824112858,0.5897134844245775
-0.8588888412545945,-0.25678169379158267,0.468038681339118,-0.17594251024851323,0.2382258801775301,-67.91097045901898
0.8248182952009422,-1.2272406254750827,1.1841544227249874,0.40754457034351377,-1.224174830859147,-127.40389960217422
0.9444181646993984,-0.6596111970303794,0.05602229279009326,0.47502528041953085,-1.0608896196202173,-60.51404711155352
-0.8640856246185653,-0.14244966674077403,0.6347890451415875,0.8629404793019986,-0.6353126970311216,-142.1967950942741
-0.12795034422397397,-2.8935866840088367,0.07447902390793908,-1.3300965901622586,0.123025034936256,-206.3365149561808
-0.8078692904161502,-0.5077433475322165,0.6249759363276474,-1.1053580264286702,0.02227221266862648,-101.10509864617106
-1.6595283922626003,1.1919380791609213,1.3153421779394763,2.1164941025429056,1.6753398702273852,103.22181387419744
1.2353990373532229,1.2197887664052591,-0.9574757324792177,1.6935214554091018,0.9278307577970757,296.10873676044565
0.26184643233493077,-0.37618963907421527,0.03711789328805009,-2.0600670616744945,-1.35933604473168,-128.48177625370656
0.31229144608347337,1.0216815648521587,1.355762744069548,-0.6807466004205254,-0.9294850840110148,22.83620358396623
-0.8620159734220045,0.4087361080401523,0.07704619618044482,0.6246688923382123,0.5894748993636033,13.6190695725194
0.7700437591877562,-1.0307640124784716,1.347987102836189,-1.1101262345362934,-0.10186211790421719,-9.876480709479758
-0.3370030355453599,0.84776563062977,-3.3431907800130007,2.823706623121668,0.6269937926152184,97.78968882973383
-1.2015366775165877,-0.4244729667609548,0.9480878880966727,-1.2319019569967404,0.1886119580423831,-113.67896457714093
-0.9050688506832796,1.4030148213457228,-0.2595822953052189,0.6894920189521375,0.07227875299586267,34.73773413694483
-1.1157817444544866,1.2343989690408605,0.3781125783819406,0.5400718991038372,-0.9746296812410262,-96.37536094416912
-1.2773531022557878,-1.0759128614924987,0.5742916287125142,0.6299838062976323,-0.057451085721585166,-197.99010468599977
-1.3892137391546378,0.7536171921994091,1.2065349064129354,-0.7242053201982516,0.5582926762719438,-9.848262011897905
-1.6010379477669645,-1.021804720682237,-0.17196116721782484,0.4188690698434556,0.44505454365815067,-171.89020050959465
-0.9220664439978756,0.897562479187752,1.3293922871616384,1.2203994932750843,0.20326527825485285,7.541624472957392
1.4223559290547914,-0.3241163496221022,0.013416701055043521,0.19202794706456497,0.013664777908910537,109.70500069684246
