0,1,2,3,4,target
0.5998828767308491,-0.047874186118161695,-2.5111746768512133,0.20368655818514125,1.3375487451845423,183.10770856448707
0.0450298118019119,0.5485747197287587,-1.290556990639567,-0.058305297493516935,-0.7039644522284942,-18.390624173325527
0.17853379693220467,-0.025508569810559847,0.3776262355073144,1.1446014374584628,-0.7722243164213592,-52.5261258383768
-0.8012953659496639,0.37707928440454475,-2.1333737562134094,0.674731464767793,-0.7331669240005615,-110.24158349739857
0.7905732385974533,1.9028296638679767,-0.5890394181192514,0.14453473893079288,-2.3105846798290814,-3.307637398878302
-1.9278840956828753,0.807854978842521,0.4659962155459987,-1.8499224030858277,0.5772528236588798,-52.9028238366979
-1.652424766291197,-0.17900670898788926,-0.28464707561342184,0.1325453366514882,0.3927872509396572,-119.45965329946712
1.4121365935689136,0.7504034674050264,-0.4831603750404202,1.44138579664877,0.5739024824487545,240.84046006624249
1.7931201885502905,0.31683506378870296,-1.2533936781000228,0.3916241470466696,-0.3997038473352284,152.7424508055996
-0.322161249153965,-0.4497317902904843,1.1111627325307285,1.7637825911913154,-1.8807056738669945,-238.52827050742118
-0.008201121530701053,-0.0801292358450265,-0.5457067130871286,0.6423515783351446,-1.7171929088073603,-163.36146798373872
1.019364326373823,0.7491373289605275,-0.5889965347420707,0.2136243086969296,-1.6141047165194968,-2.619192131188941
0.15076427837173864,0.491006070230785,-0.6893303133982299,0.11614338425972645,-1.571336055571605,-95.01514892364753
0.6247426010925418,-0.7820963198922382,0.8641234962459945,-0.9204224723866234,0.026543834819528878,6.9223250669901075
-2.2220066073293983,0.0011268582689397434,-0.5586666385150174,0.03830952302388903,1.5676839802392315,-44.442260966456644
0.08342404375567249,-0.8475862375549444,-0.6115282516946724,-0.677103383466763,1.0125879470492924,48.33254429461683
-0.662045293161799,2.0468272653169786,-0.16657183894439306,0.34650424163516724,-0.09573449776577721,87.47120207406466
0.06023964485229078,0.2201182867562017,0.5216823295468999,-0.6025654399135169,0.3544859305026187,58.838019456583424
0.9491625354681895,0.17855934561285633,0.10740397204965234,-0.6342824019253054,-0.054163071599365425,98.09949768284437
-0.592653921769827,0.7984617763983483,1.5397080846097053,1.0245720931668039,-0.10300757247589996,1.095507368133978
-0.5139190698834095,2.229800618669472,1.1503497018005244,-0.4626930373743798,-1.395977170138257,-8.961659950856877
-0.24556416616565632,0.3601973456194051,3.389770372515395,-1.73470948298799,0.7191391743018157,78.40723657121826
0.6601677657850181,0.9356160204253311,1.5556102323099283,-0.37750104300279386,-0.28638571260915735,104.26413829864248
1.8473477567861578,0.5888493081883813,1.2467871520859015,-0.4622382895874916,0.5550418364287283,266.90907223275644
-1.7706822776653839,-1.3930662827124207,0.9480995858264581,0.046804385659602224,-0.11273309717574881,-267.05953319683965
0.5646533547749187,0.8385852906196263,0.6431367741787324,0.31574296761932436,2.426508680920067,349.68127350013935
0.254600765344273,1.1918312161703775,0.6560582522155383,0.008433459883730288,-0.17921112335535463,95.61629362299466
-0.8381398333857204,0.6359561171318326,1.6617621083785739,0.8736706285000009,-0.30500864790471194,-52.826219610906115
-0.25542074603931814,0.7157083787660532,0.3491748209542228,1.19880975182765,-0.8800417854497978,-48.815744338154694
-0.2369941739304062,-1.9247851193478518,-1.731437076912681,1.233598765400776,-0.5565740557633521,-211.5825091303361
1.348587517026963,-0.8848511471427177,-1.1843873800067846,1.631651567189036,-1.196544965952901,-54.06563088251448
-3.4072795383456014,-0.6073737671524413,1.188771969814815,1.3854975137254335,-0.9440872273111008,-435.26625435228897
-0.9566686918571791,-1.4815178408380292,0.611276946942232,0.10946505216431988,1.123338639751807,-81.2483971037546
0.31506071955702586,1.755605127578765,0.09181475224024695,1.419727918426975,0.7228007096815671,230.66542486719072
-0.5188315041285747,0.23141941282496462,0.5145367990163735,0.008300458899982465,1.253074071484496,96.54369879469304
-0.21310210383114747,0.7037358350604141,1.0024269549106928,-1.7045748627315263,-0.9446555359090687,-53.79993220331833
1.0977862745068352,-0.5642212536763652,-0.38323093676481407,0.11246779268298428,0.35002700930578867,94.93184915404618
-0.7660215025102166,-1.3236774946864966,0.014437497018347607,0.9490831870482669,0.016061121921866997,-161.61415919889086
-1.9818849371154963,-0.1749810756420647,-0.9439841548886093,0.49579452524381096,0.37148425764715504,-151.5777441195859
-0.7325572342649287,-1.3035024370246366,0.9464338099042592,0.5415379065255028,0.9005970326913957,-71.3858105555399
0.9907155877258239,0.19820343236535157,1.2707147375561392,-0.3856478868209354,-0.17816403661929103,91.75416812025631
0.5766527393696229,0.3272362937819493,-1.2515085309587588,-0.5758977474354287,-1.286313695496594,-42.95091153945396
-1.2031099759484776,0.44386778352997247,0.06732519735258623,-0.011228162968644867,1.1330544629018826,39.413868257275894
0.7033539071856512,0.21032222339241904,1.45401934815325,1.9056080936075397,-0.33606429647642405,49.89501976687459
0.7667888496451125,0.2843655960501464,0.6918152815853891,0.9682456057776915,0.9562746724161965,185.24402839129726
-0.8292313476174114,-0.3269489800681336,-0.08216642205192218,-0.1352151507239337,-1.935936139876481,-278.8298060882603
-0.1985265091972399,0.3151321364065811,0.5162683582932249,0.4966023799280587,0.15427158926453688,25.397585168974835
0.2644230801002535,1.886961564463364,0.19732250135715748,1.3462845431329176,-0.05953017456542088,163.19413448141106
0.2289854973914935,0.33457216370779197,-1.2691745790535207,-0.7260659992978334,-1.1653637837091162,-60.83850477754405
-0.5258597853609875,-0.1881983338017857,-1.7765456703649376,0.2575668513129911,-1.3156694117568866,-182.46489536735248
0.11103028484739863,-0.8958982673082645,1.186547952616768,0.287589953442112,-0.3259121977208538,-84.61966733860332
0.20907693508842504,-0.2795488455388997,-0.6752617395052073,-0.43948245953081777,1.7019625458411909,165.28115598330774
-2.396265092206622,-1.519936049499189,-0.4583200752484445,0.10747266017855578,-1.5580198479586183,-471.80016428824973
-1.6636804516719015,-2.315520356110405,-1.9368185471124024,-0.6209026862173678,1.430922919996355,-176.50475564742396
-1.3098254025558256,0.04617327309769615,-1.8634341325013706,-0.6427404650862953,-0.6478922743644834,-172.22948863565733
0.7880506747468339,0.5251394188187921,-0.840472680992784,-1.2043833305365517,-1.746734893847024,-53.071515309387
0.8700351903169538,0.7239943129710386,1.2883306183872907,0.27747110906156663,0.5283188361312244,187.44584260706057
0.630719890163223,-0.940952666794256,1.5717844884439012,0.2822170189911373,0.8730355442186791,77.12472626516994
0.13002974896861608,0.17575284630492208,1.1870071352585216,-1.2127595607202053,-0.3869942721487655,-7.486555753022034
-1.4546771958440339,-1.080620537757279,0.6515930308390383,-0.45718163071381757,-0.43563587272109255,-247.55330043007427
0.6848966867552834,-1.1397861836986505,-1.2645182939763357,-0.26651598436934587,0.19966052263159306,-0.33585327682710586
0.6220654322176794,0.46291031676074385,0.10836726139664936,0.6626586219500448,1.2373658482764447,215.10914170236617
-2.131937704616722,-1.8817879000818214,-0.35871588099729257,0.13056509259294952,-0.2923300840822225,-353.7960139030497
-1.126825217425404,1.4019260329152448,0.26885658713067323,0.5672895090273428,0.44458405822625907,49.06407049585581
0.7984032751340318,0.45027819562144267,-0.6870609204859148,-0.25508316159772343,0.8919353451677816,195.25212487502503
-1.16325742673505,-0.010517903947614964,-0.1825575737943032,-1.2944336826620997,0.24834761547587864,-76.56687480812342
0.011247741692442723,0.9132832271039081,1.6946638949754296,-0.03980379633351547,-0.5233227822487396,23.981161315676403
2.2153057130651717,1.593538953544395,0.4196744291182143,1.19824267817501,0.041460213508035006,325.60433734160426
-0.25788632049114146,-0.8359262049252962,2.4085685470624294,-1.0286944609603987,0.4939645855411875,-31.793196253694287
0.383465003658318,1.2809531260730789,0.6950804449455071,-0.43742398982776504,1.1226058952707663,240.1257178678567
-0.48474616737013904,0.07237260289704506,-0.8149346990204994,0.28828038763439323,-0.67448868705865,-97.89793150942788
0.2700746155959514,0.38959043614015104,-0.39874639466975353,-1.4115299743503575,-0.5156585217904477,8.550928229597222
-0.4080019744136585,-0.22446393640172296,0.7638284356074234,-0.18611635667322865,0.50469902209,1.5230356286906555
-0.43913369971003335,0.6636813954366433,0.10038401829692382,0.4879185197846299,0.5208372779104191,65.37859585276209
1.5998382751186557,0.3584852298188698,-0.4361838281933885,-0.13219180292290192,-0.6065223805034242,115.61167036559088
-1.3932353966623583,0.8730533730805073,0.5883771367896737,-0.12975365644359232,-0.23225500030061882,-77.05282460942648
2.2279893314483807,-0.8141276597029355,-0.42398062356796523,0.10842324677309434,0.4727523382535005,191.82147935037503
-1.3849561293007562,-0.5161402241265192,-0.017303357986607724,-0.005209550840594998,0.11419773021239979,-147.03678407248174
-0.7917462490393026,0.05673378676033472,0.8886784283594882,1.519291539148802,-1.4390586897871167,-200.82115009405197
-0.5780939970532998,-0.18368823602917714,-0.9007863550160384,-1.1025597932151863,0.5463316862591213,-5.769261121826448
2.0537070134107993,0.5725747536697192,0.10379092171882648,-0.9956890475150012,2.0554707280747015,427.65006812906717
-1.173054486288184,0.05805649024210907,2.7017802464040814,-1.2376312416189086,-0.5598570173851134,-150.5979075577422
-2.287295244224833,0.9553175330584301,0.5222516983168404,-0.48575694677017817,-0.5001906250449121,-177.5629217886368
0.7592672464320694,1.584825673066411,0.7078974782186737,1.417856870981731,1.020855552623053,287.96432372813433
2.252824879300209,-1.0922996391447284,1.47643166023996,1.0034626829412612,1.0250814252555567,225.49895994305126
0.5479969379382355,1.243961330982715,-0.011164502966993893,0.46296042085116257,-0.6588633470689815,83.40933995626544
-0.24242305083381108,-1.0219511956298217,-0.27429035782776245,-1.3228050804294527,-0.7578787179922312,-164.6654589520387
-0.6037094144973522,-0.7744773644163343,1.294569195722699,0.20594218708268225,0.42955040098917535,-63.752889964267915
0.2079514174861928,-0.18615137116908434,0.054522033840904635,2.0463514941490137,0.49966681971744903,57.9145470434915
0.21961330345661942,1.8641300694320948,0.8760337154133251,0.7306558005537437,0.5192161061827022,212.77260203489462
-0.1756757000233755,0.036429982676372985,-0.032062356706050656,0.557272041928522,0.9594223319681828,82.66808879049442
-0.42199652650968555,2.0084915541620743,-0.9825595926094263,-1.1565510375443684,1.1984589390678082,229.8490856810998
-0.5291971666180623,-0.25584191921174376,-0.005376473031102661,-1.894639755782867,-0.07189591964303378,-68.01855932655728
-0.19291649572527048,-0.999653148037744,0.37373757956837006,0.4800398836644886,-0.2662704487004852,-111.13486395844639
-0.20222560218796679,1.1635870519803537,1.2810028525817472,1.477397424914142,1.6443483338338754,231.04078626289228
0.6282229486209968,-1.4149040900522663,-0.3226552125799887,-0.8862439677004742,1.3725432445488859,89.57332354425506
0.47872574619707264,1.3173310060029868,-0.26071071892078507,0.6191088309510212,-1.5826039747269391,-7.36921298161053
-0.31847866760689186,-0.7239851023758834,0.7219603694951104,1.337139336443836,1.3821005809783702,55.127150071958916
-0.1363186563326643,-1.6104753347020917,-0.6282926124740968,1.1031817859450639,-0.8693158507101287,-210.24377993397985
2.4339191626652354,0.7054568667657086,0.9048932596622697,0.2252862802940244,-0.6826997842281841,210.67865390100678
0.24435844368555007,0.29019080624333154,-0.12060746199104208,-0.6699998515270335,1.9457713788764297,233.7827812629274
0.06606014788258083,-0.2338640810875351,0.7102318261782223,0.029388459280014368,0.5684456567670982,48.833671266915466
0.14563765839031126,-1.4250671263369363,1.4211161268748749,0.8712545006216843,0.931896386018231,1.522205993529834
0.266538184045529,0.4625749392906122,-2.0524480889428367,-0.6655102867001967,0.5274871177427437,111.6905054509486
1.186222952265777,0.5461913880844279,-0.4440698475940052,1.1997559914710716,0.3094675249768302,181.5817687447829
-0.4102977205415962,-2.0052408774207153,0.289370220586659,-1.0776766660166617,-2.106819896882454,-382.06785976480217
-0.7149564362503158,-1.8839741188695789,-1.2183296193468132,0.31299573123328095,1.9703243525014515,-9.108614748961683
0.7607040210665853,-1.7672920110569443,-0.030937926174908325,0.04666775653970368,0.06725832683876247,-50.85719034379891
-1.1958548485783813,-0.06248761348835229,0.6474435273620334,0.770802781245483,-0.6424010883195113,-167.7698093369128
0.43894361131861825,-0.452487891542289,-0.8712622495245229,0.19867077504855957,1.30073188311069,135.97361519352103
-0.7814661587608729,0.20802338406555312,0.7668363505489577,0.9688853867903652,0.8659991735135238,31.20016622488551
0.5356892161387727,0.4086734204232602,0.5853733854697288,-0.024443208894698785,-2.4740703633737593,-152.92346749806734
-0.4998831922326071,-1.4000999200294193,1.4356409955676794,-0.09004300583673579,0.9284416083337514,-54.64562928515643
-0.8061499084932688,-0.7098279433749862,-0.8589058867076463,-1.185020035772343,-0.39321199906774446,-155.635145446698
-1.727781889489237,0.22806943000878882,-0.4095565889930862,-1.3366752195990281,-0.663314153027963,-195.52526941935218
1.715101807501567,-0.48199431398788256,-0.987451950583756,0.44074368100914024,0.48801636274135773,170.46625934484686
1.5384564880864275,0.4002891769226937,1.45893090808848,-0.6720335727029207,-0.6765688046026003,109.3768580089504
-2.215281134792224,-0.31357252053831386,-0.6964695356368936,1.0518495131765717,0.4715052568853614,-170.45155687468244
0.5775228405321138,-1.512649944568657,-0.9198743914209373,-1.9491375688193397,-1.2857629698425472,-177.76716957048617
-0.5346306096420501,-0.645255802508656,0.3028134508568645,0.19094228429934193,0.12113987664561189,-79.93447299627088
-1.2800924830341767,0.2911934044574002,-0.7671718446476811,0.6434453589088632,-0.23600270081573704,-109.54054813583761
-0.04077945746150578,0.12116631851787542,1.0076784093711313,0.992361324110263,0.06477990419673244,15.447519343998104
0.4155926487426435,0.2886973432367321,0.6062804099439942,0.27900957673033194,1.1570762817567928,170.50544493157912
-1.0037832335670829,0.5771506046569314,1.8261501117404686,1.2765899496062663,0.1550157804831459,-27.825703712481662
-1.2558052595097224,-0.6646427259947768,-0.22913547495345962,0.16673745925896247,0.08483657739103966,-149.4724500474667
0.17239869104174335,-1.683375279254573,0.562134364330009,0.2602840781839664,0.14077698703943847,-91.18793312654527
0.48074390044920684,2.5208835724061354,0.06476310639207686,-0.1661264929718274,-1.5041687886862558,90.0490653983949
0.11162667996416858,-1.199360990226569,-1.6458799481837212,-1.301447777294807,0.25025318464564605,-51.125035932676816
-0.9950764817463019,0.12101104548033588,0.7306569628510655,-0.8812724173641187,1.7260715341853683,89.26268409448028
-0.008132956755352309,-0.6038476574313213,0.6792688804534183,1.5995753968141253,0.16888202425809445,-25.672181390004944
-0.47013411291516877,-0.0445985019776786,0.5780561583081792,1.9629494845220739,1.9098967137562286,141.88809714297275
0.5539715513478443,-0.6377690771189279,-0.596196932856323,0.08572885389892117,-0.2250081786901763,-13.603792442592026
0.6138824471824238,0.6494052980902782,0.048318315014845674,-0.31806811266122015,1.1832682927432097,219.70655960578046
-1.5253029105040077,-0.007821542304591911,0.6129119074385353,-0.0352004356882658,1.9609691905378095,57.24141438695229
-0.8961384651125844,-0.6518991534651247,0.020940061565859265,-2.2771227617554213,-0.26410570179490567,-148.05119524884847
0.07902888176429082,-0.05681467454719745,-1.1387725098240038,-1.2355544169222854,-0.4870069823045771,-39.97961930495622
-0.8282415167334745,-1.1921000652737235,2.531372773681796,-0.1951368650226374,-0.19609735694015404,-175.7245265974068
0.790965427787238,-1.6593577519064902,0.7943526057911169,0.015155985504845643,-0.0924796582353211,-53.822669225861254
-0.3285236367692886,-0.05112381069079322,0.3149778927871122,0.6940170496169858,-1.123065015038626,-135.53060816021818
-2.1723845352134363,1.4542252293939928,-2.265860387988797,-0.03289796608746368,0.24614056385604294,-58.02679930286346
1.5700117961348872,-0.45026823751697936,0.14417799701786643,-0.4677298462163283,0.06465088797158682,118.70523119501603
-0.9008451407023843,1.1367818713616293,-0.11121478798348489,0.8727857001455291,-0.0015018896558515243,7.551547525415379
0.8799513060264595,0.29646879888369604,1.0242477745711744,-0.4411893822797242,0.6060087888798359,164.25750128325132
0.18637937040099367,1.2355295349127797,0.48816931010162545,0.5442707525324577,-1.3421479621379937,-13.585799184363857
-2.37304592444546,0.6542399221514263,-0.8798307815794817,1.9325083060094985,1.3178697003614266,-34.0489218594419
0.13220343965159453,1.1639773561744473,1.1836713086613428,0.008001714142951482,0.08412982208352728,111.11250713843023
0.025151120099904254,-1.0239324597702193,-0.007986333661762251,-1.2127771212750404,0.06969139137457121,-60.36095269967241
-1.8573465829409688,0.39627840408228754,-0.32793767259116346,0.06059546060575466,0.05255439682359723,-127.51382256425116
1.3434318917008248,-0.12702860839027166,-0.19023791156576284,-1.243884939338219,-0.16997085923499233,102.65507793732485
-1.1151938149052973,-0.286758021783006,0.08938301324047095,0.18710825884896698,-0.1678728812508696,-134.6293057595986
0.9232662203533757,1.1011670527347515,2.70339789417888,0.008417175540977114,-1.2798064674646823,45.000796261239564
1.1421688204042573,-0.0239661906539233,-0.7075471630860314,1.7168523622900218,0.5739696119901521,159.9128279496927
1.8214747265403686,0.2792596919395527,0.21017108758023084,1.3203319904142135,0.14085862173515065,204.03228910602274
0.23687315033722153,-1.4307663840034477,0.9968612908209785,-0.4333542340065166,-1.1878830588276308,-194.28438848114217
0.511909007716717,1.1631935080630886,-2.0710402863932234,-0.5554062731767331,0.2548388969903764,163.0191228768542
-0.6373360824764609,-0.4625828385045648,0.4586801973789137,0.9500575014321153,0.8926033397290019,-1.4700853964925893
-2.917790435925492,-0.9334165056542906,-0.38990755284367856,-0.27622920218062325,-1.3403764603497017,-453.9896017291651
-0.9274928010770911,0.5518842746623694,1.0589707512267776,-3.158541110229148,-1.3127747594427621,-163.82956091897444
0.5247556549729799,-0.38618710178286414,-0.0888197294622656,0.7214892775049893,-0.7299949329306394,-47.83588676698904
2.452274600623827,0.6933976377164294,-1.380587068361787,0.6426551752651186,1.4331373734765074,411.9537937544574
-0.025872520446974905,1.4379442910074274,1.1636547463106282,0.5099178148660718,1.5057694864673612,253.03962857559043
0.18593822255520182,0.21689906654760865,-1.0368380581086563,-0.1268068741343404,0.3683819121324204,75.04966816067638
-0.6895747404582727,0.02490308248084551,-1.088425933054661,-0.026517616225749423,-0.11943884875258905,-66.315805777561
-1.192593315926203,0.7046602732121039,-0.11135656223343166,-0.19382265672190846,-0.13105119662754514,-62.439509607397014
1.2267103661943124,-0.42483999508416703,0.2170232030438359,1.0734488815716619,1.2303435998348908,200.81719655759983
-1.1313107266151745,0.7655542988935652,-0.7333601065416919,-1.0263424364711138,-1.3737321008132808,-169.80180105089158
